175	41.499602	-81.690404
176	40.734056	-73.870847
177	25.655705	-100.361285
178	40.80927	-73.949071
179	44.982156	-93.152926
180	41.884739	-87.627683
181	43.053414	-87.892326
182	40.306547	-74.677527
183	39.742383	-104.989095
184	43.043311	-87.914502
185	42.350599	-71.078715
186	37.767799	-122.476369
187	41.9401	-87.65267
188	40.76253	-73.965954
189	37.785838	-122.406514
190	40.695291	-73.987322
191	40.752985	-73.996303
192	40.74249	-73.993083
193	40.730128	-74.000515
194	44.85593	-93.244314
195	41.485939	-81.722387
196	34.088137	-118.378994
197	39.954557	-75.192425
198	41.929613	-87.677078
199	32.747489	-117.160192
200	27.852757	-82.638382
201	40.740261	-73.997715
202	40.785806	-73.950949
203	30.256121	-97.746272
204	34.141077	-118.372064
205	43.671923	-79.386708
206	39.279879	-76.608417
207	33.762722	-84.337577
208	38.945765	-76.737352
209	42.349109	-71.096199
210	40.738665	-73.975303
211	45.51825	-122.675299
212	32.817895	-96.80238
213	33.419729	-111.934633
214	40.737147	-74.030994
215	39.953348	-75.170166
216	36.129088	-86.670306
217	37.776651	-122.393274
218	37.639124	-122.419356
219	34.055326	-118.246987
220	43.039379	-87.897052
221	35.116975	-89.913001
222	49.168119	-123.136493
223	40.725561	-73.989824
224	37.805645	-122.422375
225	29.467213	-98.465867
226	37.804766	-122.257662
227	38.924611	-77.052441
228	39.344106	-76.58488
229	41.942876	-87.649333
230	29.781028	-95.539995
231	37.784105	-122.404057
232	40.745259	-73.98261
233	47.611773	-122.33326
234	40.758788	-73.978925
235	39.203136	-84.377811
236	41.951481	-87.649637
237	33.902191	-84.470988
238	47.59709	-122.333732
239	41.862306	-87.81754
240	25.690516	-80.313449
241	35.219724	-80.943936
242	40.689685	-74.179387
243	25.665637	-100.315089
244	25.64971	-100.33135
245	39.717817	-104.952822
246	43.06376	-88.045242
247	34.062458	-118.351553
248	35.840082	-78.67949
249	40.750795	-73.993576
250	40.764876	-73.817825
251	38.876468	-77.004633
252	41.887534	-87.804902
253	42.99192	-87.908478
254	33.753238	-84.386072
255	42.314709	-71.114177
256	43.079766	-87.879145
257	25.65437	-100.293589
258	41.596863	-93.714924
259	39.909374	-86.196048
260	34.019952	-118.450898
261	42.343208	-71.121825
262	40.727031	-74.034848
263	29.428348	-98.492363
264	35.178526	-80.882506
265	42.312744	-71.114163
266	40.725891	-73.791431
267	40.831622	-74.136794
268	32.778814	-96.795731
269	42.934378	-78.732179
270	33.97773	-118.391729
271	25.6538	-100.293396
272	32.82254	-96.78791
273	32.816133	-117.005192
274	40.752207	-73.979769
275	40.758213	-73.986826
276	25.648559	-100.334843
277	25.675432	-100.444527
278	37.787352	-122.40741
279	40.759111	-73.979545
280	38.627921	-90.25128
281	38.629008	-90.207109
282	34.065254	-118.237535
283	40.298741	-74.682312
284	40.768094	-73.978286
285	29.984936	-90.257149
286	38.888127	-77.016649
287	40.745495	-73.990931
288	35.395237	-97.596833
289	25.56664	-100.239837
290	38.888102	-77.019932
291	40.70412	-73.986662
292	38.601402	-121.427143
293	33.989096	-118.394465
294	42.316068	-71.049455
295	27.964613	-82.451792
296	38.804785	-77.045714
297	47.608897	-122.3411
298	33.740079	-84.345303
299	40.744045	-73.983737
300	38.892648	-77.019386
301	40.442328	-79.960682
302	33.919762	-118.396551
303	38.904838	-76.846896
304	41.913289	-87.65497
305	40.768062	-73.981848
306	32.717461	-117.167234
307	41.884212	-87.630258
308	39.949519	-75.150312
309	37.769538	-122.406837
310	37.616424	-122.386279
311	29.079696	-110.954072
312	38.872387	-77.007806
313	38.742235	-90.367355
314	37.779656	-122.39469
315	44.972814	-93.235313
316	40.747642	-74.004351
317	42.3298	-83.044211
318	41.897949	-87.623724
319	37.774056	-122.424066
320	33.640803	-84.442136
321	41.941202	-87.668924
322	38.853645	-77.049694
323	33.640651	-84.432657
324	41.929294	-87.685575
325	29.512021	-98.537514
326	40.736735	-73.989761
327	38.899472	-76.946985
328	40.645089	-73.784523
329	33.641402	-84.432292
330	40.768724	-73.981967
331	40.722842	-73.994116
332	40.767509	-73.938375
333	40.768468	-73.936336
334	33.527515	-112.262635
335	40.766766	-73.937774
336	40.712671	-74.011931
337	32.651112	-117.095276
338	33.640633	-84.425597
339	36.148757	-86.812549
340	40.740624	-73.985817
341	41.891116	-87.624232
342	39.715176	-86.29765
343	34.000481	-118.465663
344	30.264108	-97.770424
345	25.651237	-100.338006
346	40.744666	-73.983344
347	41.911059	-87.651482
348	42.366503	-71.016676
349	39.562919	-104.876028
350	40.728283	-73.987885
351	33.91646	-84.468062
352	32.747394	-117.252248
353	40.773522	-73.956785
354	39.901177	-75.172008
355	41.911145	-87.650658
356	29.754711	-95.36536
357	42.34711	-71.094616
358	40.778347	-73.980903
359	42.919199	-78.876889
360	29.379669	-98.45846
361	41.94733	-87.653695
362	42.348387	-71.087884
363	40.748281	-73.985563
364	33.431992	-111.935938
365	37.766474	-122.409389
366	38.897847	-77.008152
367	25.669118	-100.308673
368	40.754597	-73.984234
369	40.721799	-73.996131
370	37.791185	-122.401149
371	27.965504	-82.520706
372	40.733633	-73.987999
373	34.090749	-118.387941
374	40.051008	-75.059109
375	25.639215	-100.283053
376	30.251042	-97.749481
377	43.067493	-87.890818
378	37.795428	-122.393628
379	40.742778	-73.998338
380	43.040143	-87.93287
381	38.898803	-77.021697
382	42.917715	-78.876729
383	25.608336	-100.269148
384	30.242408	-97.759668
385	40.735005	-73.993261
386	43.068141	-87.870408
387	37.787222	-122.407451
388	40.730769	-73.99745
389	40.813484	-74.07433
390	41.532812	-93.648545
391	34.011565	-118.337557
392	45.556214	-73.55587
393	38.905583	-77.051603
394	34.147428	-118.24642
395	25.777103	-80.132585
396	42.516556	-71.137376
397	43.656998	-79.452707
398	38.928772	-77.033095
399	37.770783	-122.46799
400	38.950422	-94.718859
401	35.046399	-90.02562
402	39.950033	-75.167888
403	34.136562	-118.355557
404	40.758505	-73.976526
405	43.065596	-88.048468
406	35.226405	-80.893823
407	40.703584	-73.79721
408	32.81307	-96.812631
409	41.891624	-87.608864
410	40.735181	-73.991207
411	38.902789	-77.01884
412	39.949543	-75.166631
413	33.780467	-84.384141
414	40.708588	-73.991032
415	40.736527	-73.99056
416	43.087524	-88.227426
417	43.03022	-87.935128
418	38.902009	-77.060031
419	34.137006	-118.358347
420	33.491267	-112.079237
421	40.735619	-73.997214
422	33.50322	-111.929011
423	33.803003	-84.412116
424	38.8371	-77.048492
425	40.709247	-74.013551
426	41.939246	-87.707661
427	42.346938	-71.096774
428	25.677399	-100.358326
429	32.771922	-117.252917
430	40.711109	-74.005044
431	41.799215	-87.801962
432	43.645435	-79.381832
433	40.771426	-73.973501
434	29.754587	-95.361793
435	34.056247	-118.27678
436	33.928005	-84.344208
437	37.78296	-122.464857
438	38.898352	-77.027807
439	40.76537	-73.976057
440	29.74197	-95.44574
441	25.71741	-100.315518
442	34.107763	-118.271687
443	40.725551	-73.994765
444	40.760781	-73.98238
445	35.789151	-78.66146
446	29.949766	-90.062184
447	42.338427	-83.052478
448	34.09902	-118.32649
449	39.760899	-86.342432
450	44.86396	-93.305855
451	32.732996	-117.199316
452	25.67444	-100.367347
453	42.329485	-83.048028
454	40.411388	-79.908882
455	33.539612	-112.023147
456	47.606688	-122.341525
457	40.722155	-73.988762
458	27.964006	-82.522302
459	40.630903	-73.739945
460	40.738949	-73.989828
461	27.966091	-82.537236
462	25.667436	-100.315701
463	40.740258	-73.983861
464	49.283414	-123.117546
465	40.749628	-73.994805
466	40.737045	-74.003731
467	27.964817	-82.520748
468	25.666478	-100.340195
469	41.91982	-87.687699
470	39.946206	-82.991104
471	40.760141	-73.984705
472	44.917625	-93.187888
473	25.63641	-100.282229
474	43.649874	-79.390822
475	33.887462	-84.306148
476	37.782701	-122.468069
477	34.085481	-118.361681
478	37.786599	-122.402816
479	41.883815	-87.628642
480	38.917121	-77.029918
481	40.78912	-73.973351
482	32.690753	-117.129143
483	40.752806	-73.977175
484	40.78665	-111.982098
485	40.753272	-73.982277
486	38.837202	-77.103488
487	34.066383	-118.16783
488	40.458295	-79.925137
489	39.098211	-84.509518
490	34.074106	-118.377031
491	32.749326	-96.832815
492	43.062743	-88.048596
493	40.747994	-73.987226
494	41.879475	-87.626116
495	40.660888	-73.91251
496	39.91576	-75.432558
497	42.725279	-84.419589
498	49.283039	-123.117833
499	43.121598	-87.914314
500	38.929352	-77.033129
501	37.787615	-122.400471
502	29.473836	-98.613751
503	34.062356	-118.349759
504	35.070715	-80.844226
505	40.841927	-73.873511
506	43.63988	-79.380655
507	34.057849	-118.417311
508	32.685891	-117.183158
509	42.991386	-78.820124
510	41.885386	-87.624345
511	37.785758	-122.401128
512	40.748092	-73.985072
513	37.794656	-122.399653
514	42.342534	-71.074652
515	29.734333	-95.417895
516	29.785961	-95.464397
517	39.773714	-86.175771
518	37.788213	-122.401383
519	41.896783	-87.626996
520	43.046781	-87.911396
521	29.495902	-98.620886
522	40.734478	-73.990248
523	40.711467	-74.013283
524	41.46894	-81.771498
525	25.698679	-100.343144
526	40.759858	-73.97974
527	33.779067	-84.367104
528	40.700244	-73.941121
529	39.909111	-86.065092
530	25.665935	-100.28066
531	34.006548	-118.152777
532	42.989039	-78.815998
533	33.953694	-118.396768
534	37.797346	-122.432809
535	40.697547	-73.993003
536	25.738026	-100.302976
537	40.839918	-73.878937
538	47.604774	-122.340574
539	39.866227	-86.120034
540	40.75649	-73.986268
541	40.75262	-73.993363
542	32.747052	-117.160238
543	41.465099	-81.78311
544	41.892198	-87.625052
545	34.092135	-118.280246
546	41.977929	-87.658684
547	40.757273	-73.985692
548	39.768535	-86.158068
549	42.487359	-83.142402
550	40.709729	-74.01093
551	33.79263	-84.395835
552	40.867814	-73.828154
553	34.07055	-118.402461
554	41.891158	-87.619152
555	37.77618	-122.432848
556	33.978634	-118.437982
557	39.403902	-76.599555
558	43.075833	-87.885478
559	47.608753	-122.340081
560	40.75901	-73.979298
561	39.40371	-76.60004
562	37.768857	-122.412999
563	44.955928	-93.287893
564	43.648434	-79.374799
565	33.793183	-84.396307
566	25.722494	-100.312042
567	37.796102	-122.393701
568	34.04569	-118.266878
569	34.00549	-118.152745
570	40.703253	-74.014227
571	44.928987	-93.361731
572	44.981517	-93.272311
573	41.979544	-87.66831
574	39.179312	-76.66867
575	38.897195	-77.027016
576	40.727411	-73.984722
577	44.934095	-93.213106
578	39.945548	-75.165213
579	34.137561	-118.35434
580	38.887889	-77.091282
581	40.761397	-73.976986
582	40.762525	-73.97696
583	41.786705	-87.738056
584	30.202559	-97.667599
585	40.731427	-73.994312
586	39.95454	-75.168629
587	40.741579	-74.029635
588	32.749363	-96.831956
589	40.720473	-74.002943
590	39.955576	-75.182126
591	40.718342	-74.000618
592	30.318757	-97.72453
593	37.768802	-122.413281
594	42.352098	-71.055161
595	40.758847	-73.989551
596	33.945051	-84.357169
597	40.603918	-73.755512
598	25.779548	-80.132905
599	33.923821	-84.340898
600	33.921304	-118.395792
601	38.993914	-77.031401
602	32.74833	-117.161897
603	37.830903	-122.292444
604	43.071858	-87.887744
605	40.701457	-74.013214
606	41.382629	-81.744418
607	32.775046	-117.049017
608	41.947394	-87.654376
609	41.917906	-87.652692
610	42.334485	-83.043954
611	38.89489	-77.021314
612	34.088212	-118.379547
613	41.932976	-87.644288
614	47.616723	-122.191615
615	44.977566	-93.273383
616	40.747633	-73.986369
617	42.998434	-78.8216
618	40.761434	-73.966797
619	42.35095	-71.10354
620	40.090285	-75.29087
621	32.637436	-117.022287
622	41.942484	-87.689269
623	40.726349	-73.984157
624	41.628909	-93.697274
625	38.890098	-77.086105
626	37.784363	-122.406224
627	32.779968	-117.010274
628	49.274523	-123.121934
629	34.078305	-81.157696
630	38.920822	-76.996093
631	33.979267	-118.037354
632	45.495432	-73.579168
633	29.582004	-98.619624
634	39.293193	-76.61282
635	29.739656	-95.50223
636	42.348716	-71.095163
637	40.887011	-74.252343
638	39.284947	-76.619821
639	40.72958	-73.986914
640	39.954047	-75.167406
641	40.591128	-73.94522
642	42.301037	-71.292545
643	41.930223	-87.683372
644	42.901464	-87.912512
645	41.931225	-87.644441
646	40.761891	-73.979126
647	40.780826	-73.976483
648	42.355563	-71.064752
649	40.748667	-73.988376
650	37.811009	-122.266737
651	34.075057	-118.377557
652	34.072717	-118.371798
653	33.520897	-112.098139
654	25.69947	-80.295169
655	33.779067	-84.384398
656	40.601898	-73.993521
657	29.921075	-90.117466
658	33.752741	-84.386455
659	33.419322	-111.937326
660	39.070979	-94.579582
661	40.825274	-73.929963
662	33.774046	-84.328222
663	34.139454	-118.210509
664	40.827207	-73.926031
665	42.258032	-71.040301
666	49.288607	-123.116301
667	34.069676	-118.343659
668	40.739465	-74.002656
669	41.888862	-87.626372
670	42.353655	-71.051729
671	38.895844	-77.071372
672	39.776584	-86.146441
673	41.91062	-87.64856
674	27.979925	-82.534554
675	37.784732	-122.402501
676	42.801037	-78.753079
677	49.18406	-123.133414
678	40.809912	-73.960776
679	40.778786	-73.914411
680	38.906104	-77.023985
681	42.383686	-71.074955
682	40.747745	-73.985302
683	41.943659	-87.649355
684	40.750516	-73.993499
685	40.702345	-73.990685
686	41.943245	-87.637682
687	42.384273	-71.077069
688	40.754127	-74.031914
689	42.356923	-71.060191
690	32.771615	-117.158246
691	37.783384	-122.403488
692	44.985742	-93.258093
693	29.424271	-98.488156
694	38.934118	-77.057444
695	40.756596	-73.98438
696	32.785062	-96.8089
697	38.648565	-90.334008
698	34.072248	-118.357806
699	32.754665	-117.197512
700	40.717972	-73.99034
701	40.774562	-73.972664
702	33.852384	-84.361267
703	33.840657	-84.381695
704	40.699772	-74.013391
705	43.028016	-87.971059
706	39.952254	-75.167792
707	35.142909	-90.052376
708	37.550498	-77.571287
709	43.078271	-87.878533
710	43.028157	-87.970297
711	40.752609	-73.989634
712	40.794562	-73.971162
713	40.767867	-73.964252
714	44.855762	-93.425245
715	25.64406	-100.361524
716	40.735282	-73.990403
717	41.97056	-87.659662
718	25.672998	-100.316844
719	40.735286	-73.991012
720	25.756174	-80.372779
721	29.688548	-95.558464
722	40.748868	-73.988401
723	39.989813	-83.005915
724	44.976396	-93.276329
725	44.95502	-93.288145
726	40.741144	-111.893435
727	33.847202	-84.363156
728	33.942626	-118.399513
729	40.714047	-73.954921
730	41.888593	-87.62964
731	33.787396	-84.371334
732	42.481862	-71.213572
733	34.058199	-118.419057
734	30.221756	-81.553598
735	43.0611	-89.506666
736	42.875005	-78.876643
737	43.123316	-87.914075
738	34.04862	-118.255772
739	28.057383	-82.582172
740	40.694157	-73.991873
741	29.423493	-98.490563
742	39.370664	-76.464613
743	40.75005	-73.989026
744	43.023202	-87.912322
745	39.94874	-75.162208
746	33.847169	-84.362214
747	43.038835	-87.906646
748	40.75632	-73.986076
749	31.754714	-106.347643
750	29.704304	-95.554477
751	40.735123	-73.991184
752	40.748986	-73.988274
753	43.026767	-87.91873
754	39.997704	-75.196073
755	32.77627	-96.796889
756	38.88983	-77.022915
757	33.640019	-84.442479
758	43.12146	-87.91479
759	37.811853	-122.2663
760	40.578401	-73.936186
761	34.03584	-118.083887
762	38.880135	-77.111374
763	39.956127	-75.190172
764	33.500469	-112.074053
765	43.136193	-89.346142
766	44.976364	-93.273109
767	29.785396	-95.522947
768	37.786725	-122.406578
769	33.793286	-84.396241
770	32.715747	-117.157431
771	40.644406	-74.072957
772	37.372297	-121.994965
773	37.776992	-122.40853
774	25.693109	-80.305633
775	33.948369	-118.167994
776	33.75842	-84.347534
777	44.976145	-93.272168
778	37.77532	-122.458313
779	31.773345	-106.507897
780	38.901303	-77.039909
781	40.749505	-73.987695
782	38.80547	-77.050316
783	41.499717	-81.691544
784	29.523137	-98.497445
785	34.072195	-118.357537
786	42.352752	-71.131644
787	40.813942	-74.218789
788	25.67843	-100.282087
789	40.756506	-73.988028
790	42.311746	-71.110759
791	43.647332	-79.391998
792	34.067927	-118.398631
793	40.764438	-73.973351
794	39.764181	-86.158004
795	29.734379	-95.441204
796	43.060266	-87.883906
797	40.040758	-75.223689
798	41.884196	-87.629929
799	43.164653	-88.066578
800	37.770493	-122.406992
801	39.055218	-84.656181
802	33.5814	-112.118829
803	40.740367	-74.005806
804	40.739774	-74.002576
805	40.757124	-73.989483
806	25.664815	-100.383153
807	40.824775	-73.944216
808	40.114069	-83.012725
809	42.350065	-71.107012
810	40.742242	-74.005451
811	40.741898	-73.990266
812	39.097212	-84.5066
813	37.763726	-122.433443
814	38.905119	-77.04904
815	40.728293	-73.991193
816	40.750476	-73.940284
817	30.259439	-97.749211
818	37.752941	-122.40765
819	45.514105	-122.675334
820	39.28897	-76.606883
821	36.105977	-86.762419
822	38.961177	-76.905155
823	28.060356	-82.407648
824	39.289007	-76.607409
825	32.731192	-117.150347
826	43.01671	-88.061071
827	44.884398	-93.211784
828	41.646044	-93.505111
829	42.348926	-82.973817
830	39.088267	-84.508142
831	40.764226	-73.980711
832	39.101883	-84.512879
833	40.722546	-73.986134
834	38.905568	-77.023665
835	41.882789	-87.628074
836	42.362976	-71.058272
837	25.767753	-80.193835
838	25.787449	-80.380729
839	39.305335	-76.616775
840	45.589169	-122.593796
841	40.710117	-74.011867
842	37.776312	-122.434773
843	44.947715	-93.297669
844	43.645097	-79.524429
845	29.957138	-90.066738
846	40.728982	-73.995838
847	33.981125	-118.457894
848	41.887231	-87.626567
849	42.347412	-71.076951
850	40.730507	-73.995792
851	38.953635	-94.719486
852	29.493454	-98.480825
853	29.485183	-98.664565
854	39.764082	-86.155504
855	41.935643	-87.705156
856	35.761976	-78.739378
857	38.806574	-77.041283
858	40.757221	-73.991547
859	38.944665	-76.735109
860	47.661832	-122.299976
861	34.101967	-118.291457
862	39.090301	-84.477911
863	38.88487	-77.02167
864	29.475814	-98.611743
865	32.713611	-117.16105
866	25.657156	-100.299468
867	37.795905	-122.393938
868	40.737394	-73.991184
869	30.413361	-97.6882
870	41.881319	-87.624642
871	41.906094	-87.669414
872	43.048245	-87.90417
873	42.926521	-88.111178
874	39.953372	-75.157857
875	33.932627	-84.349833
876	38.89941	-77.026499
877	40.691475	-73.987384
878	40.729798	-74.038666
879	25.778633	-80.133228
880	40.703119	-73.987736
881	40.442975	-80.000822
882	40.737368	-73.990151
883	39.804118	-86.157832
884	41.896774	-87.627548
885	33.421773	-111.924332
886	40.760602	-73.966746
887	38.897579	-77.036712
888	40.684307	-73.977598
889	25.781672	-80.141104
890	40.139876	-82.98244
891	40.815532	-73.958481
892	39.904387	-75.169101
893	38.90531	-77.06166
894	44.975895	-93.266587
895	40.828099	-73.933911
896	25.63965	-100.284491
897	33.758991	-84.346848
898	41.827443	-71.416519
899	40.718144	-74.000157
900	39.486907	-76.646113
901	33.787351	-84.383712
902	41.482525	-81.837223
903	38.875488	-76.996783
904	39.331128	-76.63208
905	40.752752	-73.973054
906	43.649824	-79.391282
907	41.458126	-81.850913
908	42.345477	-71.100039
909	49.283071	-123.117074
910	40.714464	-73.999116
911	40.754517	-73.973398
912	38.933437	-77.072683
913	39.097632	-84.508944
914	25.86823	-80.317989
915	40.753716	-73.980947
916	42.336106	-83.048831
917	33.921034	-84.351096
918	41.795344	-87.587814
919	43.057742	-89.505421
920	45.007557	-93.272724
921	34.083674	-118.322411
922	38.873402	-76.971127
923	40.755612	-73.970926
924	40.763556	-73.972868
925	40.775751	-73.955875
926	39.905942	-75.166558
927	25.680344	-100.355108
928	37.648433	-77.584047
929	40.44092	-80.000527
930	40.728925	-73.98937
931	40.756046	-73.972382
932	37.650513	-77.601041
933	37.808365	-122.415698
934	47.653535	-122.32385
935	42.370888	-71.114316
936	40.751468	-73.975826
937	43.664453	-79.392459
938	41.903842	-87.631459
939	40.78538	-73.97302
940	40.88872	-74.25931
941	39.095734	-84.495839
942	29.75722	-95.355567
943	29.788589	-95.465607
944	42.342064	-71.121094
945	37.544407	-77.453774
946	40.711784	-74.002082
947	38.900285	-76.999809
948	39.936444	-75.02821
949	33.907715	-84.379592
950	37.557683	-77.462519
951	47.610018	-122.342623
952	47.702802	-122.325017
953	42.564551	-83.110816
954	42.48308	-71.213379
955	40.712659	-74.00588
956	41.765286	-87.744324
957	35.201394	-80.843453
958	40.756502	-73.973909
959	40.758032	-73.971424
960	40.714249	-73.95376
961	33.845736	-84.357769
962	33.923919	-84.341097
963	29.468397	-98.491549
964	42.9676	-88.009135
965	38.917984	-77.031903
966	33.819201	-84.388601
967	38.984437	-77.094146
968	41.881177	-87.641861
969	33.872417	-84.335011
970	33.841477	-84.327713
971	43.120125	-87.914314
972	41.888924	-87.634249
973	39.949762	-75.167599
974	34.090909	-118.382567
975	40.678376	-73.903399
976	42.964558	-88.01799
977	40.741934	-73.990231
978	37.805936	-122.422537
979	42.346174	-71.075071
980	41.901353	-87.63151
981	27.934361	-82.483485
982	39.88906	-75.232916
983	40.757564	-73.989238
984	40.810186	-73.943683
985	39.283412	-76.601419
986	38.98812	-77.09798
987	40.747558	-73.993104
988	38.821538	-77.047264
989	29.729946	-95.482586
990	43.118212	-87.932334
991	38.882128	-76.995203
992	34.994988	-90.002403
993	49.281377	-123.119595
994	34.024981	-118.393888
995	42.48793	-83.142847
996	42.481086	-71.213765
997	36.202928	-86.692632
998	44.940541	-92.933093
999	42.36191	-71.070225
1000	40.722127	-73.999309
1001	36.151793	-86.805019
1002	41.884084	-87.624228
1003	40.712033	-74.006993
1004	30.307152	-97.740254
1005	32.870941	-117.210755
1006	40.072226	-83.137021
1007	40.762982	-73.975883
1008	49.273043	-123.119677
1009	33.448251	-112.073762
1010	32.714005	-117.162283
1011	32.741351	-117.055569
1012	34.026802	-118.427555
1013	33.77267	-84.352785
1014	36.204203	-86.691487
1015	40.778008	-73.954147
1016	33.522793	-112.09548
1017	38.984799	-77.09424
1018	33.445515	-112.066748
1019	30.296783	-81.704161
1020	39.652296	-104.901943
1021	40.748427	-73.988328
1022	40.765439	-73.967739
1023	37.32497	-121.94747
1024	38.907639	-77.042321
1025	40.75558	-73.970861
1026	38.855642	-77.043412
1027	45.518228	-122.67725
1028	40.444277	-79.953185
1029	29.066321	-110.949997
1030	38.916903	-77.037497
1031	37.325444	-121.946225
1032	47.609707	-122.340446
1033	34.098053	-118.346744
1034	39.947039	-75.152332
1035	43.142832	-77.713637
1036	42.32053	-71.052414
1037	33.86174	-84.47821
1038	38.93766	-76.990699
1039	40.716558	-74.000087
1040	33.880677	-84.468985
1041	41.837181	-71.408835
1042	43.046157	-87.903529
1043	40.720904	-74.000634
1044	40.756067	-73.990173
1045	39.971776	-75.128771
1046	41.835541	-87.674744
1047	38.897212	-77.021692
1048	33.782018	-84.380558
1049	43.035443	-87.923863
1050	25.732241	-80.354917
1051	40.760503	-73.990995
1052	40.730034	-73.992332
1053	39.330978	-76.634896
1054	45.515144	-73.561417
1055	34.043059	-118.267243
1056	40.811438	-74.067796
1057	40.727955	-73.993261
1058	40.752733	-73.976907
1059	33.640883	-84.439212
1060	43.084796	-77.674724
1061	29.742866	-95.402629
1062	33.845496	-84.361246
1063	39.272483	-76.600424
1064	29.74485	-95.392884
1065	37.325589	-121.946377
1066	40.742278	-73.985256
1067	41.725225	-72.757786
1068	33.871128	-84.277153
1069	41.990109	-87.659088
1070	41.459748	-81.851349
